created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2026-01-25T18:07:49+00:00,1,69,1023,1,,,,
2026-01-25T18:08:04+00:00,2,82,1023,1,,,,
2026-01-25T18:08:19+00:00,3,72,1023,1,,,,
2026-01-25T18:08:34+00:00,4,76,1023,1,,,,
2026-01-25T18:08:49+00:00,5,76,1023,1,,,,
2026-01-25T18:09:04+00:00,6,76,1023,1,,,,
2026-01-25T18:09:19+00:00,7,76,1023,1,,,,
2026-01-25T18:09:34+00:00,8,76,1023,1,,,,
2026-01-25T18:09:49+00:00,9,76,1022,1,,,,
2026-01-25T18:10:05+00:00,10,76,1023,1,,,,
2026-01-25T18:36:00+00:00,11,210,1023,1,,,,
2026-01-25T18:36:30+00:00,12,58,1023,1,,,,
2026-01-25T18:36:45+00:00,13,107,1022,1,,,,
2026-01-25T18:37:00+00:00,14,85,1022,1,,,,
2026-01-25T18:37:15+00:00,15,73,1023,1,,,,
2026-01-25T18:37:30+00:00,16,73,1023,1,,,,
2026-01-25T18:37:45+00:00,17,0,1022,1,,,,
2026-01-25T18:38:00+00:00,18,91,1023,1,,,,
2026-01-25T18:38:15+00:00,19,0,1023,1,,,,
2026-01-25T18:38:30+00:00,20,77,1023,1,,,,
2026-01-25T18:38:45+00:00,21,76,1022,1,,,,
2026-01-25T18:39:15+00:00,22,77,1022,1,,,,
2026-01-25T18:39:30+00:00,23,77,1023,1,,,,
2026-01-25T18:39:45+00:00,24,76,1022,1,,,,
2026-01-25T18:40:00+00:00,25,76,1023,1,,,,
2026-01-25T18:40:15+00:00,26,76,1023,1,,,,
2026-01-25T18:40:30+00:00,27,77,1022,1,,,,
2026-01-25T18:40:45+00:00,28,81,1022,1,,,,
2026-01-25T18:41:00+00:00,29,80,1022,1,,,,
2026-01-25T18:41:15+00:00,30,79,1022,1,,,,
2026-01-25T18:41:30+00:00,31,80,1022,1,,,,
2026-01-25T18:42:00+00:00,32,80,1022,1,,,,
2026-01-25T18:42:15+00:00,33,80,1023,1,,,,
2026-01-25T18:42:30+00:00,34,80,1023,1,,,,
2026-01-25T18:42:45+00:00,35,79,1023,1,,,,
2026-01-25T18:43:00+00:00,36,79,1023,1,,,,
2026-01-25T18:43:15+00:00,37,79,1021,1,,,,
2026-01-25T18:43:30+00:00,38,79,1022,1,,,,
2026-01-25T18:43:45+00:00,39,79,1022,1,,,,
2026-01-25T18:44:00+00:00,40,79,1022,1,,,,
2026-01-25T18:44:15+00:00,41,79,1022,1,,,,
2026-01-25T18:44:45+00:00,42,80,1023,1,,,,
2026-01-25T18:45:00+00:00,43,81,1023,1,,,,
2026-01-25T18:45:15+00:00,44,80,1022,1,,,,
2026-01-25T18:45:30+00:00,45,80,1022,1,,,,
2026-01-25T18:45:45+00:00,46,80,1023,1,,,,
2026-01-25T18:46:00+00:00,47,81,1023,1,,,,
2026-01-25T18:46:30+00:00,48,80,1023,1,,,,
2026-01-25T18:46:45+00:00,49,82,1023,1,,,,
2026-01-25T18:47:00+00:00,50,80,1023,1,,,,
2026-01-25T18:47:15+00:00,51,79,1022,1,,,,
2026-01-25T18:47:30+00:00,52,80,1023,1,,,,
2026-01-25T19:08:51+00:00,53,27,983,6,,,,
2026-01-25T19:23:57+00:00,54,0,859,15,,,,
2026-01-25T19:28:57+00:00,55,0,1022,0,,,,
2026-01-27T19:23:43+00:00,56,43,193,18,,,,
2026-01-27T19:33:50+00:00,57,42,636,9,,,,
2026-01-27T19:39:09+00:00,58,51,106,6,,,,
2026-01-27T19:46:43+00:00,59,31,700,1,,,,
2026-01-27T19:53:13+00:00,60,49,645,4,,,,
2026-01-27T19:58:13+00:00,61,59,1020,0,,,,
2026-01-27T20:06:46+00:00,62,124,1021,6,,,,
2026-01-27T20:11:42+00:00,63,69,945,0,,,,
